ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN
1,23,0,206,0,CC,Budget,Intnl_discount,229,3
6,29,0,45,0,CH,FreeLocal,Standard,75,2
8,24,0,22,0,CC,FreeLocal,Standard,47,3
11,26,0,32,1,CC,Budget,Standard,59,1
17,12,0,46,4,CC,FreeLocal,Standard,58,1
21,20,0,13,0,CC,Budget,Standard,34,3
22,9,0,38,0,CC,Budget,Standard,48,2
24,17,4,49,1,Auto,FreeLocal,Standard,72,2
35,0,0,28,0,CC,FreeLocal,Standard,29,4
36,22,0,13,0,Auto,Budget,Standard,36,4
38,26,0,12,0,CC,FreeLocal,Standard,38,4
42,13,8,56,0,CC,Budget,Standard,78,2
45,11,1,22,0,CC,FreeLocal,Standard,36,2
48,14,0,25,0,CC,Budget,Standard,40,1
52,4,0,91,1,CC,Budget,Standard,96,3
53,16,0,81,0,CH,Budget,Standard,98,4
54,3,0,11,1,CC,Budget,Standard,15,2
60,11,0,50,0,CC,FreeLocal,Standard,61,4
63,12,0,163,0,CC,Budget,Intnl_discount,175,1
68,18,0,59,0,CC,FreeLocal,Standard,77,3
73,26,0,9,0,Auto,FreeLocal,Intnl_discount,35,4
77,9,4,111,0,Auto,Budget,Intnl_discount,125,4
78,18,0,20,0,CH,FreeLocal,Intnl_discount,39,4
79,20,8,13,0,CC,FreeLocal,Standard,43,4
81,14,8,10,0,CH,FreeLocal,Standard,33,4
83,18,0,31,0,Auto,FreeLocal,Intnl_discount,50,4
85,24,0,20,0,CH,FreeLocal,Intnl_discount,44,4
86,15,0,24,0,CH,FreeLocal,Standard,39,3
88,2,8,17,0,CC,FreeLocal,Standard,28,4
90,16,1,125,0,CC,FreeLocal,Intnl_discount,142,2
92,24,0,73,0,CH,FreeLocal,Standard,97,2
94,9,0,11,0,CC,FreeLocal,Standard,21,1
95,20,0,41,1,CC,Budget,Intnl_discount,62,2
110,1,0,11,0,CC,Budget,Standard,14,3
111,25,0,179,0,CC,FreeLocal,Standard,206,2
120,29,0,52,0,Auto,FreeLocal,Standard,82,2
121,27,0,57,0,CC,Budget,Standard,85,3
127,22,0,34,0,Auto,Budget,Standard,57,2
130,0,0,3,0,CC,Budget,Standard,3,4
133,20,1,112,0,Auto,Budget,Intnl_discount,134,1
135,0,0,0,0,Auto,Budget,Intnl_discount,0,2
136,15,1,12,0,CC,Budget,Standard,29,1
140,28,0,161,0,CC,FreeLocal,Intnl_discount,190,2
142,6,0,58,0,CC,Budget,Standard,64,1
148,26,0,13,0,CC,FreeLocal,Standard,40,3
158,11,0,15,0,CC,Budget,Standard,26,1
160,22,0,28,0,Auto,Budget,Standard,50,4
161,2,0,150,0,Auto,FreeLocal,Standard,152,2
166,13,1,36,0,CH,FreeLocal,Standard,51,3
169,29,0,8,0,CH,Budget,Intnl_discount,38,1
174,0,3,10,0,CC,Budget,Intnl_discount,14,4
178,27,0,23,0,CC,Budget,Standard,51,3
180,11,0,25,0,CC,FreeLocal,Standard,37,4
190,10,0,57,0,CC,FreeLocal,Standard,67,1
191,29,0,10,0,CC,FreeLocal,Standard,40,4
192,9,0,62,1,CH,FreeLocal,Standard,72,3
194,29,0,332,0,CC,Budget,Standard,361,1
195,11,0,28,0,CC,FreeLocal,Intnl_discount,40,2
198,11,0,95,0,Auto,Budget,Standard,107,1
201,21,0,29,1,CC,FreeLocal,Standard,51,4
206,0,0,22,0,CC,Budget,Standard,22,1
209,20,0,23,0,CC,Budget,Intnl_discount,43,4
218,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3
219,24,6,27,0,Auto,Budget,Standard,58,2
221,15,0,70,0,CC,Budget,Intnl_discount,85,4
224,6,0,15,0,CC,FreeLocal,Standard,21,2
225,0,0,23,2,Auto,Budget,Standard,24,4
229,2,0,9,0,CC,Budget,Intnl_discount,12,4
231,26,0,103,0,CC,FreeLocal,Standard,129,1
232,5,8,63,0,Auto,FreeLocal,Standard,77,3
233,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,2
234,16,0,113,1,CH,Budget,Standard,129,2
236,22,0,41,0,CC,Budget,Intnl_discount,64,3
237,28,0,38,0,CC,FreeLocal,Standard,67,4
238,17,0,8,0,CH,FreeLocal,Intnl_discount,26,4
239,13,0,144,0,CC,Budget,Standard,158,3
241,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,2
243,13,0,11,0,Auto,FreeLocal,Standard,25,3
244,25,0,10,0,CC,FreeLocal,Intnl_discount,35,3
246,25,0,252,1,Auto,Budget,Standard,277,2
254,0,0,10,0,CC,FreeLocal,Standard,10,3
257,22,0,63,0,Auto,FreeLocal,Standard,86,3
261,20,0,37,0,Auto,Budget,Standard,57,3
263,21,0,139,0,Auto,Budget,Standard,160,3
264,6,4,153,0,CC,FreeLocal,Intnl_discount,164,2
265,19,2,14,1,Auto,Budget,Intnl_discount,35,4
266,2,0,36,1,CC,FreeLocal,Standard,38,3
267,7,0,65,0,CH,Budget,Intnl_discount,73,2
272,21,0,19,0,CC,FreeLocal,Intnl_discount,41,4
281,29,0,116,3,CH,Budget,Standard,145,2
284,10,0,137,0,CC,FreeLocal,Standard,147,4
285,23,0,126,0,Auto,FreeLocal,Standard,150,3
286,0,0,2,0,CH,Budget,Standard,2,4
288,2,1,43,0,CH,Budget,Intnl_discount,46,2
289,20,8,80,0,CH,Budget,Intnl_discount,109,1
291,14,3,45,0,CC,Budget,Standard,63,3
295,22,7,65,0,CC,FreeLocal,Standard,95,4
304,22,7,64,0,CC,FreeLocal,Intnl_discount,94,3
305,14,0,8,0,CC,Budget,Standard,22,4
308,16,5,30,0,CC,FreeLocal,Intnl_discount,52,2
312,8,0,22,0,CC,FreeLocal,Standard,31,4
313,21,0,256,0,CC,Budget,Standard,278,2
315,28,0,113,0,CC,FreeLocal,Standard,141,2
317,7,4,43,0,CC,FreeLocal,Standard,55,4
318,14,5,73,0,CH,FreeLocal,Standard,93,4
320,20,2,90,0,Auto,FreeLocal,Standard,112,2
326,29,0,62,0,CH,Budget,Standard,92,4
329,17,6,51,0,CC,FreeLocal,Standard,74,2
331,0,0,3,0,CC,Budget,Intnl_discount,3,3
332,18,0,104,0,CC,Budget,Standard,123,4
333,0,0,10,0,Auto,Budget,Standard,10,2
334,15,0,25,0,CC,FreeLocal,Standard,40,4
335,29,0,59,0,CC,FreeLocal,Standard,88,2
336,18,0,25,0,Auto,FreeLocal,Standard,44,4
338,0,7,208,0,Auto,Budget,Standard,215,4
339,23,0,51,0,Auto,FreeLocal,Standard,74,3
343,6,0,43,0,CC,FreeLocal,Standard,50,1
346,6,0,46,0,CC,FreeLocal,Standard,53,1
349,27,0,93,0,CH,Budget,Standard,120,3
350,7,0,9,1,CC,Budget,Standard,17,1
351,0,0,2,0,CH,Budget,Intnl_discount,2,4
353,26,0,236,0,CC,Budget,Standard,263,4
356,20,0,84,0,CC,FreeLocal,Intnl_discount,104,3
358,2,0,164,0,CC,Budget,Intnl_discount,167,1
361,6,7,128,1,CC,FreeLocal,Standard,142,2
363,0,0,4,0,CC,Budget,Standard,4,4
370,7,0,20,1,CH,Budget,Standard,28,1
372,21,3,17,0,CC,FreeLocal,Standard,42,2
374,25,0,8,0,CH,FreeLocal,Standard,34,2
375,0,0,112,0,CC,Budget,Standard,113,3
383,27,0,51,0,Auto,FreeLocal,Standard,78,2
384,29,5,35,0,CC,Budget,Standard,70,2
385,20,0,100,0,Auto,Budget,Standard,120,1
388,19,0,118,0,Auto,FreeLocal,Standard,137,2
389,17,0,27,0,CH,Budget,Standard,44,2
391,10,0,32,0,Auto,FreeLocal,Standard,43,2
392,21,0,192,0,CC,FreeLocal,Standard,214,2
394,8,9,77,0,CH,Budget,Standard,94,2
404,17,0,106,0,Auto,FreeLocal,Standard,123,3
405,8,0,37,0,CH,FreeLocal,Standard,46,2
407,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3
408,2,0,50,0,Auto,Budget,Standard,52,2
414,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1
422,0,0,0,0,Auto,Budget,Standard,0,2
423,28,0,160,0,CC,FreeLocal,Standard,176,1
424,2,0,24,0,CH,Budget,Intnl_discount,27,3
428,3,8,5,0,CC,Budget,Intnl_discount,16,2
429,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,2
431,30,0,262,0,CC,Budget,Standard,265,3
436,22,0,82,0,CC,Budget,Intnl_discount,104,2
438,11,0,5,0,CC,Budget,Standard,17,4
439,40,0,99,0,CC,FreeLocal,Standard,108,2
441,27,0,154,0,CC,Budget,Intnl_discount,168,2
442,26,0,61,0,CC,Budget,Standard,65,2
443,33,0,35,0,Auto,Budget,Standard,41,3
444,33,0,9,0,Auto,Budget,Intnl_discount,23,1
445,37,2,38,0,CC,FreeLocal,Standard,62,1
450,13,0,96,0,CC,FreeLocal,Standard,110,4
455,21,0,6,0,CC,Budget,Standard,27,2
456,29,0,13,0,CC,FreeLocal,Standard,42,1
458,14,0,88,0,CH,Budget,Intnl_discount,102,1
461,11,0,5,0,CC,FreeLocal,Standard,18,1
463,14,6,214,0,CC,Budget,Standard,234,2
464,3,0,100,0,CC,Budget,Intnl_discount,113,2
466,8,0,6,0,CC,FreeLocal,Intnl_discount,33,2
468,7,0,43,0,CC,FreeLocal,Standard,56,2
469,28,0,17,0,CC,FreeLocal,Standard,45,2
470,12,0,89,0,CH,FreeLocal,Standard,102,1
472,12,0,18,0,CC,Budget,Standard,31,1
474,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1
475,21,0,85,0,CC,Budget,Intnl_discount,107,3
476,3,0,37,0,CH,Budget,Intnl_discount,40,1
477,20,0,9,0,Auto,Budget,Intnl_discount,29,3
479,18,0,8,0,CC,Budget,Standard,27,2
481,20,4,117,0,CH,Budget,Intnl_discount,142,3
484,21,0,87,0,CC,Budget,Standard,109,2
488,13,0,8,0,CH,FreeLocal,Standard,22,2
497,29,0,9,0,CC,Budget,Intnl_discount,38,1
499,23,0,10,0,Auto,Budget,Intnl_discount,34,2
504,16,0,114,0,CH,Budget,Standard,130,3
505,7,0,6,0,CC,Budget,Standard,13,4
506,21,0,87,0,CC,Budget,Standard,108,4
510,8,0,13,0,CH,Budget,Standard,21,2
513,23,0,206,0,CC,Budget,Intnl_discount,229,2
518,29,0,45,0,CH,FreeLocal,Standard,75,1
520,24,0,22,0,CC,FreeLocal,Standard,47,2
523,26,0,32,1,CC,Budget,Standard,59,4
526,5,0,23,0,CH,Budget,Intnl_discount,28,1
529,12,0,46,4,CC,FreeLocal,Standard,58,1
530,26,0,32,0,CC,Budget,Intnl_discount,58,2
534,9,0,38,0,CC,Budget,Standard,48,3
536,17,4,49,1,Auto,FreeLocal,Standard,72,4
547,0,0,28,0,CC,FreeLocal,Standard,29,4
548,22,0,13,0,Auto,Budget,Standard,36,1
549,28,0,45,0,CH,Budget,Standard,74,4
550,26,0,12,0,CC,FreeLocal,Standard,38,4
554,13,8,56,0,CC,Budget,Standard,78,1
560,14,0,25,0,CC,Budget,Standard,40,4
564,4,0,91,1,CC,Budget,Standard,96,3
565,16,0,81,0,CH,Budget,Standard,98,4
566,3,0,11,1,CC,Budget,Standard,15,1
572,11,0,50,0,CC,FreeLocal,Standard,61,2
573,21,0,293,0,CH,Budget,Standard,314,4
574,0,0,2,0,CC,Budget,Standard,2,3
575,12,0,163,0,CC,Budget,Intnl_discount,175,2
577,0,0,1,0,CC,FreeLocal,Intnl_discount,1,2
580,18,0,59,0,CC,FreeLocal,Standard,77,3
585,26,0,9,0,Auto,FreeLocal,Intnl_discount,35,3
587,23,0,50,0,Auto,FreeLocal,Standard,73,4
591,20,8,13,0,CC,FreeLocal,Standard,43,4
593,14,8,10,0,CH,FreeLocal,Standard,33,4
596,16,0,56,0,CC,Budget,Intnl_discount,72,4
598,15,0,24,0,CH,FreeLocal,Standard,39,4
602,16,1,125,0,CC,FreeLocal,Intnl_discount,142,2
604,24,0,73,0,CH,FreeLocal,Standard,97,3
606,9,0,11,0,CC,FreeLocal,Standard,21,4
609,1,0,25,0,CC,FreeLocal,Standard,27,4
616,29,9,104,0,CC,Budget,Standard,143,4
621,16,5,10,0,CC,Budget,Standard,32,4
622,3,0,11,0,CC,Budget,Standard,14,2
626,27,0,58,0,Auto,Budget,Standard,86,3
633,27,0,57,0,CC,Budget,Standard,85,4
639,22,0,34,0,Auto,Budget,Standard,57,1
645,20,1,112,0,Auto,Budget,Intnl_discount,134,2
647,0,0,0,0,Auto,Budget,Intnl_discount,0,4
648,15,1,12,0,CC,Budget,Standard,29,3
651,22,0,27,0,CH,Budget,Standard,49,2
652,28,0,161,0,CC,FreeLocal,Intnl_discount,190,2
654,6,0,58,0,CC,Budget,Standard,64,4
666,11,9,115,1,CC,FreeLocal,Intnl_discount,137,4
670,11,0,15,0,CC,Budget,Standard,26,3
672,22,0,28,0,Auto,Budget,Standard,50,2
690,27,0,23,0,CC,Budget,Standard,51,1
694,23,0,80,0,Auto,Budget,Standard,103,1
702,10,0,57,0,CC,FreeLocal,Standard,67,2
704,9,0,62,1,CH,FreeLocal,Standard,72,4
707,11,0,28,0,CC,FreeLocal,Intnl_discount,40,1
715,23,0,168,0,CC,FreeLocal,Standard,191,1
721,20,0,23,0,CC,Budget,Intnl_discount,43,1
726,4,0,114,1,CH,Budget,Standard,118,3
730,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,4
731,24,6,27,0,Auto,Budget,Standard,58,4
734,4,7,8,0,CC,Budget,Standard,20,3
737,0,0,23,2,Auto,Budget,Standard,24,2
740,4,0,6,0,CC,Budget,Intnl_discount,11,2
741,2,0,9,0,CC,Budget,Intnl_discount,12,4
746,16,0,113,1,CH,Budget,Standard,129,2
748,22,0,41,0,CC,Budget,Intnl_discount,64,3
750,17,0,8,0,CH,FreeLocal,Intnl_discount,26,4
751,13,0,144,0,CC,Budget,Standard,158,2
752,10,0,93,0,CC,Budget,Standard,104,4
754,15,0,8,0,CC,FreeLocal,Intnl_discount,24,1
756,25,0,10,0,CC,FreeLocal,Intnl_discount,35,2
759,3,3,26,1,CC,FreeLocal,Standard,34,1
766,0,0,10,0,CC,FreeLocal,Standard,10,4
767,22,0,103,1,CC,FreeLocal,Standard,126,1
773,20,0,37,0,Auto,Budget,Standard,57,4
775,21,0,139,0,Auto,Budget,Standard,160,2
777,19,2,14,1,Auto,Budget,Intnl_discount,35,2
779,7,0,65,0,CH,Budget,Intnl_discount,73,4
784,21,0,19,0,CC,FreeLocal,Intnl_discount,41,2
791,0,0,2,0,CH,FreeLocal,Intnl_discount,2,4
792,18,5,20,0,CC,Budget,Standard,43,4
795,27,0,45,0,Auto,Budget,Standard,73,1
796,10,0,137,0,CC,FreeLocal,Standard,147,4
800,2,1,43,0,CH,Budget,Intnl_discount,46,3
801,20,8,80,0,CH,Budget,Intnl_discount,109,4
803,14,3,45,0,CC,Budget,Standard,63,3
807,22,7,65,0,CC,FreeLocal,Standard,95,1
820,16,5,30,0,CC,FreeLocal,Intnl_discount,52,4
824,8,0,22,0,CC,FreeLocal,Standard,31,3
827,28,0,113,0,CC,FreeLocal,Standard,141,4
829,7,4,43,0,CC,FreeLocal,Standard,55,1
830,14,5,73,0,CC,FreeLocal,Standard,93,1
838,29,0,62,0,CH,Budget,Standard,92,1
840,1,0,29,0,CC,Budget,Standard,31,4
841,17,6,51,0,CC,FreeLocal,Standard,74,4
843,0,0,3,0,CC,Budget,Intnl_discount,3,1
844,18,0,104,0,CC,Budget,Standard,123,1
845,0,0,10,0,Auto,Budget,Standard,10,3
847,29,0,59,0,CC,FreeLocal,Standard,88,3
848,18,0,25,0,Auto,FreeLocal,Standard,44,2
851,23,0,51,0,Auto,FreeLocal,Standard,74,3
858,6,0,46,0,CC,FreeLocal,Standard,53,3
861,27,0,93,0,CH,Budget,Standard,120,4
862,7,0,9,1,CC,Budget,Standard,17,3
863,0,0,2,0,CH,Budget,Intnl_discount,2,4
868,20,0,84,0,CC,FreeLocal,Intnl_discount,104,2
870,2,0,164,0,CC,Budget,Intnl_discount,167,2
872,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,1
873,6,7,128,1,CC,FreeLocal,Standard,142,2
875,0,0,4,0,CC,Budget,Standard,4,1
886,25,0,8,0,CH,FreeLocal,Standard,34,4
887,0,0,112,0,CC,Budget,Standard,113,2
891,24,5,60,0,CC,FreeLocal,Standard,90,1
895,27,0,51,0,Auto,FreeLocal,Standard,78,3
897,20,0,100,0,Auto,Budget,Standard,120,3
898,2,0,65,0,Auto,FreeLocal,Standard,93,2
900,19,0,118,0,Auto,FreeLocal,Standard,137,1
901,17,0,27,0,CH,Budget,Standard,44,3
903,10,0,32,0,Auto,FreeLocal,Standard,43,4
904,21,0,192,0,CC,FreeLocal,Standard,214,2
906,8,9,77,0,CH,Budget,Standard,94,3
910,20,0,19,0,CC,Budget,Standard,41,4
913,15,0,6,0,CC,Budget,Standard,22,2
916,17,0,106,0,Auto,FreeLocal,Standard,123,1
917,8,0,37,0,CH,FreeLocal,Standard,46,1
919,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3
926,9,9,8,0,CC,FreeLocal,Intnl_discount,27,2
933,27,6,124,2,CH,FreeLocal,Standard,157,2
934,0,0,0,0,Auto,Budget,Standard,0,4
935,29,0,160,0,CC,FreeLocal,Standard,176,1
936,2,0,24,0,CH,Budget,Intnl_discount,27,2
939,1,0,83,0,CC,FreeLocal,Intnl_discount,84,3
940,3,8,5,0,CC,Budget,Intnl_discount,16,4
941,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,3
943,30,0,262,0,CC,Budget,Standard,265,3
950,11,0,5,0,CC,Budget,Standard,17,3
952,26,0,26,0,Auto,FreeLocal,Intnl_discount,48,4
953,27,0,154,0,CC,Budget,Intnl_discount,168,3
954,26,0,61,0,CC,Budget,Standard,65,2
957,37,2,38,0,CC,FreeLocal,Standard,62,2
958,28,0,106,0,CC,Budget,Standard,134,1
967,21,0,6,0,CC,Budget,Standard,27,4
968,29,0,13,0,CC,FreeLocal,Standard,42,4
972,6,0,132,0,CC,FreeLocal,Standard,139,4
973,11,0,5,0,CC,FreeLocal,Standard,18,3
974,3,0,25,1,CC,Budget,Intnl_discount,29,3
975,14,6,214,0,CC,Budget,Standard,234,3
976,2,0,100,0,CC,Budget,Intnl_discount,113,2
977,2,7,40,0,CC,Budget,Standard,73,2
978,2,0,6,0,CC,FreeLocal,Intnl_discount,33,2
979,2,0,49,0,Auto,FreeLocal,Standard,50,2
980,2,0,43,0,CC,FreeLocal,Standard,56,2
981,28,0,17,0,CC,FreeLocal,Standard,45,3
982,12,0,89,0,CH,FreeLocal,Standard,102,1
983,12,8,45,0,CC,Budget,Intnl_discount,66,4
984,12,0,18,0,CC,Budget,Standard,31,1
985,2,5,23,0,Auto,Budget,Intnl_discount,31,3
987,21,0,85,0,CC,Budget,Intnl_discount,107,4
988,3,0,37,0,CH,Budget,Intnl_discount,40,1
989,20,0,9,0,Auto,Budget,Intnl_discount,29,2
990,3,0,40,0,CC,FreeLocal,Standard,44,2
991,18,0,8,0,CC,Budget,Standard,27,2
996,21,0,87,0,CC,Budget,Standard,109,1
1004,28,0,60,0,Auto,FreeLocal,Standard,89,4
1005,24,0,5,0,CH,Budget,Standard,29,4
1008,0,0,4,2,CC,Budget,Standard,4,2
1009,29,0,9,0,CC,Budget,Intnl_discount,38,2
1010,13,0,40,0,CC,Budget,Standard,53,4
1016,16,0,114,0,CH,Budget,Standard,130,1
1017,7,0,6,0,CC,Budget,Standard,13,3
1018,21,0,87,0,CC,Budget,Standard,108,1
1020,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3
1022,8,0,13,0,CH,Budget,Standard,21,3
1030,29,0,45,0,CH,FreeLocal,Standard,75,4
1032,24,0,22,0,CC,FreeLocal,Standard,47,1
1038,5,0,23,0,CH,Budget,Intnl_discount,28,2
1041,12,0,46,4,CC,FreeLocal,Standard,58,4
1042,26,0,32,0,CC,Budget,Intnl_discount,58,1
1045,20,0,13,0,CC,Budget,Standard,34,2
1046,9,0,38,0,CC,Budget,Standard,48,1
1047,9,0,6,0,CC,Budget,Intnl_discount,15,1
1048,17,4,49,1,Auto,FreeLocal,Standard,72,3
1059,0,0,28,0,CC,FreeLocal,Standard,29,3
1061,28,0,45,0,CH,Budget,Standard,74,4
1066,13,8,56,0,CC,Budget,Standard,78,3
1069,11,1,22,0,CC,FreeLocal,Standard,36,2
1072,14,0,25,0,CC,Budget,Standard,40,4
1073,20,0,15,1,CC,FreeLocal,Standard,36,4
1084,11,0,50,0,CC,FreeLocal,Standard,61,4
1085,21,0,293,0,CH,Budget,Standard,314,2
1086,0,0,2,0,CC,Budget,Standard,2,2
1087,12,0,163,0,CC,Budget,Intnl_discount,175,4
1092,18,0,59,0,CC,FreeLocal,Standard,77,2
1095,20,0,39,0,CH,Budget,Intnl_discount,59,4
1098,28,4,13,0,CC,Budget,Intnl_discount,47,4
1099,23,0,50,0,Auto,FreeLocal,Standard,73,1
1101,9,4,111,0,Auto,Budget,Intnl_discount,125,4
1103,20,8,13,0,CC,FreeLocal,Standard,43,4
1104,11,0,47,0,Auto,Budget,Standard,58,4
1108,16,0,56,0,CC,Budget,Intnl_discount,72,4
1113,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,2
1114,16,1,125,0,CC,FreeLocal,Intnl_discount,142,1
1116,24,0,73,0,CH,FreeLocal,Standard,97,2
1132,22,0,40,0,Auto,Budget,Standard,62,1
1134,2,0,11,0,CC,Budget,Standard,14,2
1144,29,0,52,0,Auto,FreeLocal,Standard,82,1
1145,27,0,57,0,CC,Budget,Standard,85,1
1148,3,0,44,0,CC,FreeLocal,Standard,47,4
1159,0,0,0,0,Auto,Budget,Intnl_discount,0,4
1160,15,1,12,0,CC,Budget,Standard,29,3
1162,2,1,12,0,CC,FreeLocal,Standard,13,2
1163,22,0,27,0,CH,Budget,Standard,49,2
1178,11,9,115,1,Auto,FreeLocal,Intnl_discount,137,1
1182,11,0,15,0,CC,Budget,Standard,26,1
1184,22,0,28,0,Auto,Budget,Standard,50,3
1185,2,0,150,0,Auto,FreeLocal,Standard,152,3
1193,29,0,8,0,CH,Budget,Intnl_discount,38,1
1198,0,3,10,0,CC,Budget,Intnl_discount,14,4
1202,27,0,23,0,CC,Budget,Standard,51,4
1204,11,0,25,0,CC,FreeLocal,Standard,37,3
1206,23,0,80,0,Auto,Budget,Standard,103,4
